linenumber,fec_committee_id,transaction_id,entity_type,organization_name,last_name,first_name,middle_name,prefix,suffix,street_1,street_2,city,state,zip_code,election_code,date,amount,purpose,memo_code,memo_text,cycle
SB21B,C00618371,SB21B.4821,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-04-01,100.62,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4826,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-06-01,100.62,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4820,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-03-01,100.62,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4822,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-04-01,100.62,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4868,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,2ND FLOOR,BEVERLY,MA,01915,,2021-03-30,92.0,COMPLIANCE CONSULTING,,,2022
SB21B,C00618371,SB21B.4921,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-06-30,84.5,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4789,ORG,AMERICAN EXPRESS,,,,,,P.O. BOX 650448,,DALLAS,TX,752650448,,2021-04-15,80.52,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,2022
SB21B,C00618371,SB21B.5087,ORG,FEDERAL EXPRESS,,,,,,3875 AIRWAYS BLVD,,MEMPHIS,TN,38116,,2021-02-25,68.07,AMEX PMT [SB21B.4790]: DELIVERY SERVICES,X,,2022
SB21B,C00618371,SB21B.5088,ORG,FEDERAL EXPRESS,,,,,,3875 AIRWAYS BLVD,,MEMPHIS,TN,38116,,2021-02-27,67.67,AMEX PMT [SB21B.4790]: DELIVERY SERVICES,X,,2022
SB21B,C00618371,SB21B.5083,ORG,FEDERAL EXPRESS,,,,,,3875 AIRWAYS BLVD,,MEMPHIS,TN,38116,,2021-03-03,56.42,AMEX PMT [SB21B.4789]: DELIVERY SERVICES,X,,2022
SB21B,C00618371,SB21B.4775,ORG,ACE SPECIALTIES LLC,,,,,,520 BEAU PRE ROAD,,LAFAYETTE,LA,70508,,2021-03-30,56.27,COLLATERAL: SHIPPING & FREIGHT,,,2022
SB21B,C00618371,SB21B.4774,ORG,ACE SPECIALTIES LLC,,,,,,520 BEAU PRE ROAD,,LAFAYETTE,LA,70508,,2021-04-27,48.61,COLLATERAL: MATS & FREIGHT,,,2022
SB21B,C00618371,SB21B.4920,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-05-14,48.25,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4919,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-01-13,45.0,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4788,ORG,AMERICAN EXPRESS,,,,,,P.O. BOX 650448,,DALLAS,TX,752650448,,2021-06-18,33.51,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,2022
SB21B,C00618371,SB21B.5100,ORG,FEDERAL EXPRESS,,,,,,3875 AIRWAYS BLVD,,MEMPHIS,TN,38116,,2020-12-26,33.03,AMEX PMT [SB21B.4793]: DELIVERY SERVICES,X,,2022
SB21B,C00618371,SB21B.5082,ORG,FEDERAL EXPRESS,,,,,,3875 AIRWAYS BLVD,,MEMPHIS,TN,38116,,2021-04-24,32.09,AMEX PMT [SB21B.4791]: DELIVERY SERVICES,X,,2022
SB21B,C00618371,SB21B.4918,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-05-27,27.0,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.5084,ORG,FEDERAL EXPRESS,,,,,,3875 AIRWAYS BLVD,,MEMPHIS,TN,38116,,2021-03-10,24.1,AMEX PMT [SB21B.4789]: DELIVERY SERVICES,X,,2022
SB21B,C00618371,SB21B.5079,ORG,FEDERAL EXPRESS,,,,,,3875 AIRWAYS BLVD,,MEMPHIS,TN,38116,,2021-05-01,23.25,AMEX PMT [SB21B.4788]: DELIVERY SERVICES,X,,2022
SB21B,C00618371,SB21B.4917,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-06-11,21.25,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.5092,ORG,FEDERAL EXPRESS,,,,,,3875 AIRWAYS BLVD,,MEMPHIS,TN,38116,,2021-01-18,20.24,AMEX PMT [SB21B.4792]: DELIVERY SERVICES,X,,2022
SB21B,C00618371,SB21B.5085,ORG,FEDERAL EXPRESS,,,,,,3875 AIRWAYS BLVD,,MEMPHIS,TN,38116,,2021-02-03,19.52,AMEX PMT [SB21B.4790]: DELIVERY SERVICES,X,,2022
SB21B,C00618371,SB21B.4916,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-05-21,17.25,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4915,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-06-25,14.75,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4914,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-02-19,12.08,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.5080,ORG,FEDERAL EXPRESS,,,,,,3875 AIRWAYS BLVD,,MEMPHIS,TN,38116,,2021-04-03,10.28,AMEX PMT [SB21B.4791]: DELIVERY SERVICES,X,,2022
SB21B,C00618371,SB21B.5078,ORG,FEDERAL EXPRESS,,,,,,3875 AIRWAYS BLVD,,MEMPHIS,TN,38116,,2021-05-01,10.26,AMEX PMT [SB21B.4788]: DELIVERY SERVICES,X,,2022
SB21B,C00618371,SB21B.5086,ORG,FEDERAL EXPRESS,,,,,,3875 AIRWAYS BLVD,,MEMPHIS,TN,38116,,2021-02-15,10.14,AMEX PMT [SB21B.4790]: DELIVERY SERVICES,X,,2022
SB21B,C00618371,SB21B.5093,ORG,FEDERAL EXPRESS,,,,,,3875 AIRWAYS BLVD,,MEMPHIS,TN,38116,,2021-01-23,10.12,AMEX PMT [SB21B.4792]: DELIVERY SERVICES,X,,2022
SB21B,C00618371,SB21B.5096,ORG,FEDERAL EXPRESS,,,,,,3875 AIRWAYS BLVD,,MEMPHIS,TN,38116,,2020-12-14,9.52,AMEX PMT [SB21B.4793]: DELIVERY SERVICES,X,,2022
SB21B,C00618371,SB21B.5098,ORG,FEDERAL EXPRESS,,,,,,3875 AIRWAYS BLVD,,MEMPHIS,TN,38116,,2020-12-19,9.52,AMEX PMT [SB21B.4793]: DELIVERY SERVICES,X,,2022
SB21B,C00618371,SB21B.5099,ORG,FEDERAL EXPRESS,,,,,,3875 AIRWAYS BLVD,,MEMPHIS,TN,38116,,2020-12-21,9.52,AMEX PMT [SB21B.4793]: DELIVERY SERVICES,X,,2022
SB21B,C00618371,SB21B.5095,ORG,FEDERAL EXPRESS,,,,,,3875 AIRWAYS BLVD,,MEMPHIS,TN,38116,,2020-12-12,9.5,AMEX PMT [SB21B.4793]: DELIVERY SERVICES,X,,2022
SB21B,C00618371,SB21B.4913,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-06-03,4.25,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4867,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,2ND FLOOR,BEVERLY,MA,01915,,2021-04-27,2.6,POSTAGE EXPENSE,,,2022
