linenumber,fec_committee_id,transaction_id,entity_type,organization_name,last_name,first_name,middle_name,prefix,suffix,street_1,street_2,city,state,zip_code,election_code,date,amount,purpose,memo_code,memo_text,cycle
SB29,C00580100,SB29.4947,ORG,HF MARKETING LLC,,,,,,922 24TH STREET,APT 703,WASHINGTON,DC,20037,,2021-01-25,4983.15,RECOUNT: TRAVEL EXPENSES,,,2022
SB29,C00580100,SB29.4948,ORG,HF MARKETING LLC,,,,,,922 24TH STREET,APT 703,WASHINGTON,DC,20037,,2021-01-26,4918.47,RECOUNT: TRAVEL EXPENSES,,,2022
SB29,C00580100,SB29.4968,ORG,"SEVEN GOOD STONES, LLC",,,,,,1947 NORTH UHLE STREET,STE 1016,ARLINGTON,VA,22201,,2021-02-12,4917.1,RECOUNT: TRAVEL EXPENSES,,,2022
SB29,C00580100,SB29.5469,ORG,MARRIOTT INTERNATIONAL,,,,,,10400 FERNWOOD RD,,BETHESDA,MD,20817,,2020-12-30,4745.58,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.5016,IND,,FITZPATRICK,JAMES,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-12,4648.65,RECOUNT: STRATEGY CONSULTING & TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5287,ORG,BUDGET RENT A CAR,,,,,,300 CENTRE POINTE DR.,,VIRGINIA BEACH,VA,234624415,,2021-01-15,4646.09,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: CAR RENTAL,X,,2022
SB29,C00580100,SB29.5304,ORG,CELLCO PARTNERSHIP,,,,,,255 PARKSHORE DR,BLDG B,FOLSOM,CA,956304716,,2021-01-06,4600.67,RECOUNT: AMEX PMT [SB29.4930]: MOBILE PHONE EXPENSE,X,,2022
SB29,C00580100,SB29.5190,IND,,MEADOWS,MICHELLE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-04,4510.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5166,IND,,FITZPATRICK,JAMES,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-06,4500.0,RECOUNT: STRATEGY CONSULTING,,,2022
SB29,C00580100,SB29.5189,IND,,MCGINNIS,PETER,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-04,4468.52,RECOUNT: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5429,ORG,INTERCONTINENTAL HOTELS GROUP,,,,,,3 RAVINA DRIVE,SUITE 100,ATLANTA,GA,30346,,2020-12-28,4436.72,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.5277,ORG,BARNHART CRANE & RIGGING,,,,,,2163 AIRWAYS BLVD,,MEMPHIS,TN,38114,,2021-02-17,4355.0,GENERAL: AMEX PMT [SB29.5183]: EVENT STAGING EXPENSE,X,,2022
SB29,C00580100,SB29.4868,IND,,RUSSO,THOMAS,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-28,4340.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5011,IND,,HAHN,MICHAEL,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-15,4333.5,GENERAL: PAYROLL,,,2022
SB29,C00580100,SB29.5311,ORG,CHOICE HOTELS,,,,,,ONE CHOICE HOTELS CIRCLE,,ROCKVILLE,MD,20850,,2020-12-30,4296.81,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.5293,ORG,BUDGET RENT A CAR,,,,,,300 CENTRE POINTE DR.,,VIRGINIA BEACH,VA,234624415,,2021-01-15,4290.3,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: CAR RENTAL,X,,2022
SB29,C00580100,SB29.4668,ORG,COX BUSINESS,,,,,,PO BOX 53249,,PHOENIX,AZ,850723249,,2021-01-13,4200.0,GENERAL: BROADBAND SERVICES,,,2022
SB29,C00580100,SB29.5003,IND,,PARELLA,COURTNEY,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-05,4166.67,RECOUNT: COMMUNICATIONS CONSULTING,,,2022
SB29,C00580100,SB29.5115,ORG,COLORADO SECURITY AGENCY,,,,,,1622 WISCONSIN AVENUE NW,,WASHINGTON,DC,20007,,2021-01-06,4145.0,GENERAL: SECURITY SERVICES,,,2022
SB29,C00580100,SB29.5515,ORG,"RESTON LIMOUSINE & TRAVEL SERVICE, INC",,,,,,45685 ELMWOOD CT,,STERLING,VA,201664209,,2021-01-12,4032.0,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.4900,IND,,WHITE,TERRY,,,,1951 S 11TH ST.,,OMAHA,NE,68108,,2021-04-01,4000.0,GENERAL: CONTRIBUTION REFUND,,,2022
SB29,C00580100,SB29.5168,IND,,FLYNN,SHAWN,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,4000.0,RECOUNT: STRATEGY CONSULTING,,,2022
SB29,C00580100,SB29.4691,ORG,JAMES KARAPELOU ELECTRICAL CONTRACTING,,,,,,2219 ALLEN STREET,,ALLENTOWN,PA,18104,,2021-01-11,4000.0,GENERAL: EVENT STAGING EXPENSE,,,2022
SB29,C00580100,SB29.5291,ORG,BUDGET RENT A CAR,,,,,,300 CENTRE POINTE DR.,,VIRGINIA BEACH,VA,234624415,,2021-01-15,3964.86,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: CAR RENTAL,X,,2022
SB29,C00580100,SB29.5145,ORG,"TESTA HECK TESTA & WHITE, PA",,,,,,PO BOX 749,,VINELAND,NJ,08362,,2021-01-29,3944.9,GENERAL: LEGAL CONSULTING,,,2022
SB21B,C00580100,SB21B.4374,ORG,"DIRECT MAIL PROCESSORS, INC.",,,,,,1150 CONRAD COURT,,HAGERSTOWN,MD,21740,,2021-05-04,3940.05,BATCHING/CAGING FEES,,,2022
SB21B,C00580100,SB21B.4547,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22209,,2021-04-20,3901.65,MERCHANT FEES,,,2022
SB21B,C00580100,SB21B.4400,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-04-01,3855.59,GENERAL: PAYROLL TAXES & WITHHOLDINGS/PROCESSING FEES,,,2022
SB29,C00580100,SB29.4408,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-02-16,3823.17,GENERAL: PAYROLL TAXES & WITHHOLDINGS/PROCESSING FEES,,,2022
SB29,C00580100,SB29.5443,ORG,"K2 PRODUCTIONS, INC",,,,,,801 CARDOVA DRIVE,,ATLANTA,GA,30324,,2021-01-12,3790.04,GENERAL: AMEX PMT [SB29.4347]: EVENT STAGING EXPENSE,X,,2022
SB21B,C00580100,SB21B.4401,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-04-16,3765.23,GENERAL: PAYROLL TAXES & WITHHOLDINGS/PROCESSING FEES,,,2022
SB21B,C00580100,SB21B.4399,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-03-16,3758.89,GENERAL: PAYROLL TAXES & WITHHOLDINGS/PROCESSING FEES,,,2022
SB29,C00580100,SB29.4410,ORG,JESSIE MEADOWS D'ANGELO MUA LLC,,,,,,29873 HILLVIEW DR.,,MECHANICSVILLE,MD,20659,,2021-02-09,3750.0,GENERAL: MEDIA PRODUCTION CONSULTING EXPENSE,,,2022
SB29,C00580100,SB29.4951,ORG,JESSIE MEADOWS D'ANGELO MUA LLC,,,,,,29873 HILLVIEW DR.,,MECHANICSVILLE,MD,20659,,2021-01-14,3750.0,RECOUNT: MEDIA PRODUCTION CONSULTING,,,2022
SB29,C00580100,SB29.5288,ORG,BUDGET RENT A CAR,,,,,,300 CENTRE POINTE DR.,,VIRGINIA BEACH,VA,234624415,,2021-01-15,3622.49,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: CAR RENTAL,X,,2022
SB29,C00580100,SB29.5413,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,2020-12-30,3617.89,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.4870,IND,,HAHN,MICHAEL,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-01,3600.0,GENERAL: PAYROLL,,,2022
SB29,C00580100,SB29.5332,ORG,DC PRO MOVING AND STORAGE,,,,,,11525 MONTICELLO AVE,,SILVER SPRING,MD,20902,,2021-01-21,3593.0,GENERAL: AMEX PMT [SB29.4347]: STORAGE EXPENSE,X,,2022
SB21B,C00580100,SB21B.4398,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-03-01,3578.17,GENERAL: PAYROLL TAXES & WITHHOLDINGS/PROCESSING FEES,,,2022
SB29,C00580100,SB29.5170,IND,,GEORGE,JORDAN,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-06,3525.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5062,IND,,ITGEN,KERIANNE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-08,3500.0,RECOUNT: COMMUNICATIONS CONSULTING,,,2022
SB29,C00580100,SB29.5207,IND,,ITGEN,KERIANNE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-22,3500.0,RECOUNT: COMMUNICATIONS CONSULTING,,,2022
SB29,C00580100,SB29.5137,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,2ND FLOOR,BEVERLY,MA,01915,,2021-01-21,3494.97,RECOUNT: BATCHING & CAGING SERVICES,,,2022
SB21B,C00580100,SB21B.4353,ORG,"BELKIN BURDEN WENIG & GOLDMAN, LLP",,,,,,270 MADISON AVENUE,,NEW YORK,NY,10016,,2021-06-23,3479.0,LEGAL CONSULTING,,,2022
SB29,C00580100,SB29.4695,ORG,MANCHESTER BOSTON REGIONAL AIRPORT,,,,,,1 AIRPORT ROAD,SUITE 300,MANCHESTER,NH,03103,,2021-02-10,3448.0,GENERAL: PARKING EXPENSE,,,2022
SB29,C00580100,SB29.4367,ORG,"DAVID SCHOEN, ATTORNEY AT LAW",,,,,,2800 ZELDA ROAD,SUITE 100-6,MONTGOMERY,AL,36106,,2021-02-23,3419.78,GENERAL: LEGAL CONSULTING,,,2022
SB29,C00580100,SB29.4877,IND,,COWLING,EDWARD,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-03,3410.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5163,IND,,CROSS,MATTHEW,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-06,3410.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5442,ORG,"K2 PRODUCTIONS, INC",,,,,,801 CARDOVA DRIVE,,ATLANTA,GA,30324,,2021-01-12,3400.83,GENERAL: AMEX PMT [SB29.4347]: EVENT STAGING EXPENSE,X,,2022
SB29,C00580100,SB29.5466,ORG,MARRIOTT INTERNATIONAL,,,,,,10400 FERNWOOD RD,,BETHESDA,MD,20817,,2020-12-28,3324.75,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.5132,ORG,LEXIS NEXIS,,,,,,5000 T-REX AVENUE,SUITE 300,BOCA RATON,FL,33431,,2021-01-06,3266.25,GENERAL: SUBSCRIPTIONS,,,2022
SB29,C00580100,SB29.4895,IND,,LANE,THOMAS,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-03-09,3250.0,RECOUNT: LEGAL CONSULTING,,,2022
SB29,C00580100,SB29.5051,IND,,LANE,THOMAS,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-11,3250.0,RECOUNT: LEGAL CONSULTING,,,2022
SB29,C00580100,SB29.4707,ORG,TAKE ONE PROMPTER SYSTEM,,,,,,16184 ASPEN HOLLOW COURT,,FENTON,MI,48430,,2021-02-02,3176.0,GENERAL: EVENT STAGING EXPENSE,,,2022
SB29,C00580100,SB29.5405,ORG,GUERNSEY OFFICE PRODUCTS,,,,,,45070 OLD OX RD STE 100,,STERLING,VA,201662343,,2021-02-06,3160.23,GENERAL: AMEX PMT [SB29.5183]: OFFICE SUPPLIES,X,,2022
SB29,C00580100,SB29.5467,ORG,MARRIOTT INTERNATIONAL,,,,,,10400 FERNWOOD RD,,BETHESDA,MD,20817,,2020-12-29,3115.0,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.5521,ORG,SERVICE SANITATION,,,,,,1501 175TH ST,,HOMEWOOD,IL,60430,,2021-02-01,3091.15,GENERAL: AMEX PMT [SB29.5183]: EVENT STAGING EXPENSE,X,,2022
SB29,C00580100,SB29.5349,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,2021-01-13,3090.3,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: CAR RENTAL,X,,2022
SB29,C00580100,SB29.4534,ORG,TRUMP RESTAURANTS LLC,,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-21,3000.0,GENERAL: RENT,,,2022
SB29,C00580100,SB29.5203,IND,,SHEAHAN,MADISON,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-12,3000.0,RECOUNT: STRATEGY CONSULTING,,,2022
SB21B,C00580100,SB21B.4531,ORG,TRUMP RESTAURANTS LLC,,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-03-02,3000.0,RENT,,,2022
SB21B,C00580100,SB21B.4532,ORG,TRUMP RESTAURANTS LLC,,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-04-14,3000.0,RENT,,,2022
SB29,C00580100,SB29.5028,IND,,SHEAHAN,MADISON,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,3000.0,RECOUNT: STRATEGY CONSULTING,,,2022
SB21B,C00580100,SB21B.4402,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-04-30,2980.43,PAYROLL TAXES & WITHHOLDINGS/PROCESSING FEES,,,2022
SB21B,C00580100,SB21B.4404,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-06-01,2950.72,PAYROLL TAXES & WITHHOLDINGS/PROCESSING FEES,,,2022
SB29,C00580100,SB29.5014,IND,,MCDANIEL,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-15,2916.67,GENERAL: PAYROLL,,,2022
SB21B,C00580100,SB21B.4585,IND,,MCDANIEL,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-04-01,2916.67,PAYROLL,,,2022
SB21B,C00580100,SB21B.4575,IND,,MCDANIEL,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-03-16,2916.67,PAYROLL,,,2022
SB21B,C00580100,SB21B.4563,IND,,MCDANIEL,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-03-01,2916.67,PAYROLL,,,2022
SB29,C00580100,SB29.4632,IND,,MCDANIEL,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-01,2916.67,GENERAL: PAYROLL,,,2022
SB29,C00580100,SB29.4643,IND,,MCDANIEL,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-16,2916.67,GENERAL: PAYROLL,,,2022
SB21B,C00580100,SB21B.4607,IND,,KINGSBURY,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-06-16,2916.67,PAYROLL,,,2022
SB21B,C00580100,SB21B.4604,IND,,KINGSBURY,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-06-01,2916.67,PAYROLL,,,2022
SB21B,C00580100,SB21B.4603,IND,,KINGSBURY,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-06-01,2916.67,PAYROLL,,,2022
SB29,C00580100,SB29.5048,IND,,NELSON,SONNY,JOY,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-13,2916.67,RECOUNT: COMMUNICATIONS CONSULTING,,,2022
SB21B,C00580100,SB21B.4592,IND,,MCDANIEL,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-04-16,2916.67,PAYROLL,,,2022
SB21B,C00580100,SB21B.4593,IND,,MCDANIEL,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-04-16,2916.67,PAYROLL,,,2022
SB21B,C00580100,SB21B.4403,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-05-14,2882.95,PAYROLL TAXES & WITHHOLDINGS/PROCESSING FEES,,,2022
SB21B,C00580100,SB21B.4405,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-06-16,2882.95,PAYROLL TAXES & WITHHOLDINGS/PROCESSING FEES,,,2022
SB29,C00580100,SB29.5412,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,2020-12-29,2868.12,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.5560,ORG,TRUMP HOTEL COLLECTION,,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-18,2811.15,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: LODGING,X,,2022
SB28A,C00580100,SB28A.5068,IND,,SIVITILLI,ROBERT,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-23,2800.0,RECOUNT: CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.5080,ORG,MCDONALD GROUP INC,,,,,,3701 OVERBROOK CIRCLE,,BIRMINGHAM,AL,33762,,2021-03-15,2800.0,RECOUNT: CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.5948,ORG,GORE OIL COMPANY,,,,,,PO BOX 2757,,WICHITA,KS,67201,,2021-03-31,2800.0,CONTRIBUTION REFUND,,,2022
SB29,C00580100,SB29.4894,IND,,MASON,BENJAMIN,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-25,2790.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5472,ORG,MARRIOTT INTERNATIONAL,,,,,,10400 FERNWOOD RD,,BETHESDA,MD,20817,,2021-01-02,2700.0,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.5134,ORG,"LOUD AND CLEAR, INC",,,,,,10310 JULIAN DR,,CINCINNATI,OH,45215,,2021-01-07,2689.5,GENERAL: AUDIO VISUAL SERVICES,,,2022
SB29,C00580100,SB29.5279,ORG,BLAIR COUNTY CONVENTION,,,,,,ONE CONVENTION CENTER DR,,ALTOONA,PA,16602,,2021-02-05,2675.0,GENERAL: AMEX PMT [SB29.5183]: EVENT STAGING EXPENSE,X,,2022
SB21B,C00580100,SB21B.4545,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22209,,2021-03-18,2542.3,MERCHANT FEES,,,2022
SB29,C00580100,SB29.5174,IND,,JACQUES,LAURELLE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,2505.57,RECOUNT: ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.4799,IND,,JACQUES,LAURELLE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-08,2505.57,GENERAL: ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.5039,IND,,ROMAN,MICHAEL,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,2500.0,RECOUNT: STRATEGY CONSULTING,,,2022
SB29,C00580100,SB29.5026,IND,,HAMMOND,KIMBERLY,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-12,2500.0,RECOUNT: COMMUNICATIONS CONSULTING,,,2022
SB21B,C00580100,SB21B.4544,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22209,,2021-03-05,2472.45,MERCHANT FEES,,,2022
SB21B,C00580100,SB21B.4528,ORG,"TOBIN, O'CONNOR & EWING",,,,,,5335 WISCONSIN AVE NW SUITE 700,,WASHINGTON,DC,20015,,2021-06-17,2430.0,LEGAL CONSULTING,,,2022
SB29,C00580100,SB29.4959,ORG,"LEGENDARY CAMPAIGNS, LLC",,,,,,1539 A STREET SE,,WASHINGTON,DC,20003,,2021-01-11,2396.18,RECOUNT: ONLINE ADVERTISING,,,2022
SB29,C00580100,SB29.4709,ORG,TENNESSEE PROMPTERS,,,,,,727 WILDVIEW DRIVE,,NASHVILLE,TN,37211,,2021-01-20,2375.04,GENERAL: EVENT STAGING EXPENSE,,,2022
SB29,C00580100,SB29.5294,ORG,BUDGET RENT A CAR,,,,,,300 CENTRE POINTE DR.,,VIRGINIA BEACH,VA,234624415,,2021-01-15,2291.38,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: CAR RENTAL,X,,2022
SB28A,C00580100,SB28A.5057,IND,,CROMIE,CYNTHIA,P,,,22 ST AGNES LN,,ALBANY,NY,12211,,2021-02-01,2200.0,RECOUNT: CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.5044,IND,,LAIL,ROBERT,H,,,940 DELONG RD,,LEXINGTON,KY,40515,,2021-01-29,2200.0,RECOUNT: CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.5059,IND,,HAYAKAWA,GEORGE,,,,1040 LUNALILO ST P3,,HONOLULU,HI,96822,,2021-02-01,2200.0,RECOUNT: CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.5070,IND,,PETERSON,SHARON,,,,798 SAN REMO WAY,,BOULDER CITY,NV,89005,,2021-02-01,2200.0,RECOUNT: CONTRIBUTION REFUND,,,2022
SB28C,C00580100,SB28C.4506,ORG,STRENGTHENING THE AMERICAN REPUBLIC (STAR) PAC,,,,,,"3030 HARTLEY RD, SUITE 120",,JACKSONVILLE,FL,32257,,2021-03-01,2200.0,CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.5066,IND,,BATTMER,ROBERT,E,,,3700 W 83RD ST STE 202,,PRAIRIE VILLAGE,KS,66208,,2021-02-01,2200.0,RECOUNT: CONTRIBUTION REFUND,,,2022
SB29,C00580100,SB29.5547,ORG,THE GREMILLION ORGANIZATION,,,,,,3214 SPRING TRAIL DR,,SUGAR LAND,TX,77479,,2021-02-16,2190.31,GENERAL: AMEX PMT [SB29.5183]: VIDEO PRODUCTION SERVICES,X,,2022
SB29,C00580100,SB29.5407,ORG,HERTZ,,,,,,225 BRAE BLVD,,PARK RIDGE,NJ,07656,,2020-12-29,2176.09,GENERAL: AMEX PMT [SB29.4346]: TRAVEL: CAR RENTAL,X,,2022
SB29,C00580100,SB29.5032,IND,,VANHYFTE,MATTHEW,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-05,2083.33,RECOUNT: COMMUNICATIONS CONSULTING,,,2022
SB29,C00580100,SB29.4669,ORG,COX BUSINESS,,,,,,PO BOX 53249,,PHOENIX,AZ,850723249,,2021-01-25,2076.71,GENERAL: BROADBAND SERVICES,,,2022
SB29,C00580100,SB29.5177,IND,,KOTKIEWICZ,JACQUELINE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-06,2076.48,RECOUNT: COMMUNICATIONS CONSULTING,,,2022
SB29,C00580100,SB29.4434,ORG,LEXIS NEXIS,,,,,,5000 T-REX AVENUE,SUITE 300,BOCA RATON,FL,33431,,2021-02-05,2068.63,GENERAL: SUBSCRIPTIONS,,,2022
SB29,C00580100,SB29.4683,ORG,FIRST GENERATION AMERICAN CONSULTING LLC,,,,,,652 CHRIS HAVEN DR,,SEYMOUR,TN,37865,,2021-01-13,2049.48,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5154,ORG,"UNITED RENTALS, INC.",,,,,,PO BOX 100711,,ATLANTA,GA,30384,,2021-02-22,2025.94,GENERAL: EVENT STAGING EXPENSE,,,2022
SB29,C00580100,SB29.5027,IND,,CRAWLEY,MADISON,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-15,2000.0,RECOUNT: STRATEGY CONSULTING,,,2022
SB29,C00580100,SB29.5187,IND,,MCCALLUM,ANGELA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-12,2000.0,RECOUNT: STRATEGY CONSULTING,,,2022
SB29,C00580100,SB29.5050,IND,,ANDERSON ALLEN,TAYLOR,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,2000.0,RECOUNT: COMMUNICATIONS CONSULTING,,,2022
SB29,C00580100,SB29.4705,ORG,SPOOKY NOOK SPORTS,,,,,,2913 SPOOKY NOOK ROAD,,MANHEIM,PA,17545,,2021-06-09,2000.0,GENERAL: EVENT STAGING EXPENSE,,,2022
SB28A,C00580100,SB28A.5963,ORG,WOODARD AND COMPANY,,,,,,117 KINDERTON BOULEVARD,,ADVANCE,NC,27006,,2021-03-31,2000.0,CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.4920,IND,,PILLOW,DAVID,,,,5332 WATEKA DR,,DALLAS,TX,75209,,2021-01-26,2000.0,PRIMARY: CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.5957,ORG,SYNERGY ELECTRIC,,,,,,10740 KENNEY ST,SUITE 401,SANTEE,CA,92071,,2021-03-31,2000.0,CONTRIBUTION REFUND,,,2022
SB29,C00580100,SB29.5042,IND,,MCGINNIS,PETER,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-12,2000.0,RECOUNT: STRATEGY CONSULTING,,,2022
SB29,C00580100,SB29.5162,IND,,CRAWLEY,MADISON,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-12,2000.0,RECOUNT: STRATEGY CONSULTING,,,2022
SB29,C00580100,SB29.4995,IND,,MCCALLUM,ANGELA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-15,2000.0,RECOUNT: STRATEGY CONSULTING,,,2022
SB29,C00580100,SB29.5654,ORG,VERIZON,,,,,,1095 AVENUE OF THE AMERICAS,,NEW YORK,NY,10036,,2021-01-25,1986.93,RECOUNT: AMEX PMT [SB29.4932]: MOBILE PHONE EXPENSE,X,,2022
SB21B,C00580100,SB21B.5400,ORG,GRABIEN,,,,,,PO BOX 7502,,ALEXANDRIA,VA,22307,,2021-03-11,1950.0,AMEX PMT [SB21B.4343]: SUBSCRIPTIONS,X,,2022
